dimension,function,algorithm_internal,run,best_cost
30,f13_michalewicz,GWO,5,-5.43225812698818
30,f13_michalewicz,GWO,6,-6.120765076530678
30,f13_michalewicz,GWO,7,-5.955773744621233
30,f13_michalewicz,GWO,8,-5.288023793085003
30,f13_michalewicz,GWO,9,-5.722595826215233
30,f13_michalewicz,GWO,10,-5.0497065866811335
30,f13_michalewicz,GWO,11,-6.336744887862435
30,f13_michalewicz,GWO,12,-6.080367003942823
30,f13_michalewicz,GWO,13,-6.170739658429504
30,f13_michalewicz,GWO,14,-6.062690708879008
30,f13_michalewicz,GWO,15,-6.686377387423511
30,f13_michalewicz,GWO,16,-6.8892701717368245
30,f13_michalewicz,GWO,17,-6.46945374017867
30,f13_michalewicz,GWO,18,-7.694947262397147
30,f13_michalewicz,GWO,19,-6.274768378018796
30,f13_michalewicz,SHADE,0,-19.27349770777212
30,f13_michalewicz,SHADE,1,-18.34067731984062
30,f13_michalewicz,SHADE,2,-18.930702320130226
30,f13_michalewicz,SHADE,3,-18.080638043004004
30,f13_michalewicz,SHADE,4,-20.696743658541216
30,f13_michalewicz,SHADE,5,-21.7190079977006
30,f13_michalewicz,SHADE,6,-19.866057395897293
30,f13_michalewicz,SHADE,7,-20.373378052880085
30,f13_michalewicz,SHADE,8,-20.001997146879354
30,f13_michalewicz,SHADE,9,-19.384914865602386
30,f13_michalewicz,SHADE,10,-20.398708869025416
30,f13_michalewicz,SHADE,11,-19.754552398690105
30,f13_michalewicz,SHADE,12,-18.535007860756803
30,f13_michalewicz,SHADE,13,-18.657604336927335
30,f13_michalewicz,SHADE,14,-20.863716561978265
30,f13_michalewicz,SHADE,15,-19.288676610985583
30,f13_michalewicz,SHADE,16,-18.510880095784774
30,f13_michalewicz,SHADE,17,-20.57366905701635
30,f13_michalewicz,SHADE,18,-19.593613169918605
30,f13_michalewicz,SHADE,19,-17.44534135392385
30,f13_michalewicz,CSA,0,-4.728269535347906
30,f13_michalewicz,CSA,1,-9.033997964444044
30,f13_michalewicz,CSA,2,-8.182657736078815
30,f13_michalewicz,CSA,3,-10.413857289467675
30,f13_michalewicz,CSA,4,-4.899196208251413
30,f13_michalewicz,CSA,5,-8.428786901338642
30,f13_michalewicz,CSA,6,-11.619783267800505
30,f13_michalewicz,CSA,7,-9.701736878760878
30,f13_michalewicz,CSA,8,-8.60971300557646
30,f13_michalewicz,CSA,9,-14.218520311233144
30,f13_michalewicz,CSA,10,-7.523795177778833
30,f13_michalewicz,CSA,11,-10.03100969171357
30,f13_michalewicz,CSA,12,-7.1324024871851375
30,f13_michalewicz,CSA,13,-9.663579542021104
30,f13_michalewicz,CSA,14,-9.474259570973905
30,f13_michalewicz,CSA,15,-8.791224886419224
30,f13_michalewicz,CSA,16,-5.6924225249263865
30,f13_michalewicz,CSA,17,-9.510632782277025
30,f13_michalewicz,CSA,18,-11.219454773542518
30,f13_michalewicz,CSA,19,-7.183888172119838
30,f14_alpine_1,Original PSO,0,17.73963525236441
30,f14_alpine_1,Original PSO,1,65.24763887770489
30,f14_alpine_1,Original PSO,2,27.059812082981388
30,f14_alpine_1,Original PSO,3,12.332637236652078
30,f14_alpine_1,Original PSO,4,100.19831458845442
30,f14_alpine_1,Original PSO,5,16.690916644350366
30,f14_alpine_1,Original PSO,6,67.79984255405209
30,f14_alpine_1,Original PSO,7,73.57003202441419
30,f14_alpine_1,Original PSO,8,53.821802503506646
30,f14_alpine_1,Original PSO,9,37.87920572962101
30,f14_alpine_1,Original PSO,10,176.21478213870202
30,f14_alpine_1,Original PSO,11,72.61542105295472
30,f14_alpine_1,Original PSO,12,138.9896855305178
30,f14_alpine_1,Original PSO,13,29.94461820371095
30,f14_alpine_1,Original PSO,14,85.91085727284388
30,f14_alpine_1,Original PSO,15,71.67280077592045
30,f14_alpine_1,Original PSO,16,53.76584411026689
30,f14_alpine_1,Original PSO,17,89.73449870380861
30,f14_alpine_1,Original PSO,18,108.97386463829093
30,f14_alpine_1,Original PSO,19,42.81419414349291
30,f14_alpine_1,PSO-m,0,307.21277722632715
30,f14_alpine_1,PSO-m,1,80.06842397769334
30,f14_alpine_1,PSO-m,2,72.19741687529715
30,f14_alpine_1,PSO-m,3,111.28626066357671
30,f14_alpine_1,PSO-m,4,216.44684738348494
30,f14_alpine_1,PSO-m,5,149.45369496721497
30,f14_alpine_1,PSO-m,6,329.7104416129209
30,f14_alpine_1,PSO-m,7,146.4965080835407
30,f14_alpine_1,PSO-m,8,124.4307326704989
30,f14_alpine_1,PSO-m,9,82.8221768501928
30,f14_alpine_1,PSO-m,10,179.03352543175154
30,f14_alpine_1,PSO-m,11,188.13119697652598
30,f14_alpine_1,PSO-m,12,121.22463520182853
30,f14_alpine_1,PSO-m,13,118.70272312440487
30,f14_alpine_1,PSO-m,14,107.8235014153993
30,f14_alpine_1,PSO-m,15,318.40288093131124
30,f14_alpine_1,PSO-m,16,128.30990642726084
30,f14_alpine_1,PSO-m,17,135.74572064023627
30,f14_alpine_1,PSO-m,18,90.74818365788212
30,f14_alpine_1,PSO-m,19,130.2861637110711
30,f14_alpine_1,PSO-RIW,0,98.83699579558068
30,f14_alpine_1,PSO-RIW,1,139.79218420530125
30,f14_alpine_1,PSO-RIW,2,18.592974450025697
30,f14_alpine_1,PSO-RIW,3,20.12917505134186
30,f14_alpine_1,PSO-RIW,4,22.976884200403127
30,f14_alpine_1,PSO-RIW,5,15.041691729505995
30,f14_alpine_1,PSO-RIW,6,80.99665634534604
30,f14_alpine_1,PSO-RIW,7,90.73144322794847
30,f14_alpine_1,PSO-RIW,8,2.424988756187015
30,f14_alpine_1,PSO-RIW,9,29.280259118037193
30,f14_alpine_1,PSO-RIW,10,55.56129683211515
30,f14_alpine_1,PSO-RIW,11,48.09049953266099
30,f14_alpine_1,PSO-RIW,12,30.345424005654586
30,f14_alpine_1,PSO-RIW,13,24.300952842652684
30,f14_alpine_1,PSO-RIW,14,26.25551498752097
30,f14_alpine_1,PSO-RIW,15,1.047060428208592
30,f14_alpine_1,PSO-RIW,16,24.740338192374757
30,f14_alpine_1,PSO-RIW,17,41.9570655872286
30,f14_alpine_1,PSO-RIW,18,32.48459266654621
30,f14_alpine_1,PSO-RIW,19,15.094772251255028
30,f14_alpine_1,HPPSO_Modified,0,158.34475972532942
30,f14_alpine_1,HPPSO_Modified,1,80.0571242342406
30,f14_alpine_1,HPPSO_Modified,2,113.20736108542188
30,f14_alpine_1,HPPSO_Modified,3,133.08796886629733
30,f14_alpine_1,HPPSO_Modified,4,41.14352126285643
30,f14_alpine_1,HPPSO_Modified,5,61.61468041028962
30,f14_alpine_1,HPPSO_Modified,6,154.64019404216876
30,f14_alpine_1,HPPSO_Modified,7,145.43110846062686
30,f14_alpine_1,HPPSO_Modified,8,85.68169045906377
30,f14_alpine_1,HPPSO_Modified,9,81.486489025584
30,f14_alpine_1,HPPSO_Modified,10,94.11282257136082
30,f14_alpine_1,HPPSO_Modified,11,74.82225631230112
30,f14_alpine_1,HPPSO_Modified,12,80.32430853736541
30,f14_alpine_1,HPPSO_Modified,13,129.6167065910389
30,f14_alpine_1,HPPSO_Modified,14,95.26034667235355
30,f14_alpine_1,HPPSO_Modified,15,118.3420997229689
30,f14_alpine_1,HPPSO_Modified,16,97.27767087087155
30,f14_alpine_1,HPPSO_Modified,17,67.40077140164695
30,f14_alpine_1,HPPSO_Modified,18,60.93539977468775
30,f14_alpine_1,HPPSO_Modified,19,112.42747521040286
30,f14_alpine_1,GA-MPC,0,4.275622557855834
30,f14_alpine_1,GA-MPC,1,7.628102966729612
30,f14_alpine_1,GA-MPC,2,6.697050587099348
30,f14_alpine_1,GA-MPC,3,1.674873872325474
30,f14_alpine_1,GA-MPC,4,0.33421696229746484
30,f14_alpine_1,GA-MPC,5,0.16857486623335063
30,f14_alpine_1,GA-MPC,6,8.634748663013552
30,f14_alpine_1,GA-MPC,7,13.390800533952786
30,f14_alpine_1,GA-MPC,8,4.186924586415693
30,f14_alpine_1,GA-MPC,9,28.93421468713189
30,f14_alpine_1,GA-MPC,10,9.282496560674272
30,f14_alpine_1,GA-MPC,11,13.462560003672161
30,f14_alpine_1,GA-MPC,12,3.193332051743763
30,f14_alpine_1,GA-MPC,13,12.32581783867253
30,f14_alpine_1,GA-MPC,14,0.05559301393573293
30,f14_alpine_1,GA-MPC,15,1.3943550029624248
30,f14_alpine_1,GA-MPC,16,9.42323335170957
30,f14_alpine_1,GA-MPC,17,11.385701798933496
30,f14_alpine_1,GA-MPC,18,24.135282823190057
30,f14_alpine_1,GA-MPC,19,3.811140535418382
30,f14_alpine_1,GWO,0,45.680468074836305
30,f14_alpine_1,GWO,1,200.25365338153787
30,f14_alpine_1,GWO,2,73.66754695969777
30,f14_alpine_1,GWO,3,43.39948822677463
30,f14_alpine_1,GWO,4,176.88397184890542
30,f14_alpine_1,GWO,5,84.40994967892547
30,f14_alpine_1,GWO,6,131.02313717247833
30,f14_alpine_1,GWO,7,39.01263076028913
30,f14_alpine_1,GWO,8,206.74861674311828
30,f14_alpine_1,GWO,9,226.21313336883102
30,f14_alpine_1,GWO,10,81.83282858860974
30,f14_alpine_1,GWO,11,59.442309057357456
30,f14_alpine_1,GWO,12,191.9892112040883
30,f14_alpine_1,GWO,13,39.84481437275209
30,f14_alpine_1,GWO,14,68.20373925667866
30,f14_alpine_1,GWO,15,138.42881155299781
30,f14_alpine_1,GWO,16,154.33212119872053
30,f14_alpine_1,GWO,17,150.58294414152488
30,f14_alpine_1,GWO,18,168.29132635066438
30,f14_alpine_1,GWO,19,107.56962383300493
30,f14_alpine_1,SHADE,0,11.99582120531166
30,f14_alpine_1,SHADE,1,12.58821747776461
30,f14_alpine_1,SHADE,2,10.654186354782896
30,f14_alpine_1,SHADE,3,13.022537680940125
30,f14_alpine_1,SHADE,4,22.018799757246455
30,f14_alpine_1,SHADE,5,18.121961524920117
30,f14_alpine_1,SHADE,6,8.587359032941634
30,f14_alpine_1,SHADE,7,3.654085734812239
30,f14_alpine_1,SHADE,8,5.217599627005569
30,f14_alpine_1,SHADE,9,9.89965176942311
30,f14_alpine_1,SHADE,10,8.48852760623144
30,f14_alpine_1,SHADE,11,9.468720079694082
30,f14_alpine_1,SHADE,12,11.275490155993838
30,f14_alpine_1,SHADE,13,10.386907577400402
30,f14_alpine_1,SHADE,14,8.868822778362164
30,f14_alpine_1,SHADE,15,11.413197304407966
30,f14_alpine_1,SHADE,16,8.633004663331889
30,f14_alpine_1,SHADE,17,14.28044950147786
30,f14_alpine_1,SHADE,18,14.198784173039334
30,f14_alpine_1,SHADE,19,4.146702999005943
30,f14_alpine_1,CSA,0,439.22427592105635
30,f14_alpine_1,CSA,1,378.87272228808047
30,f14_alpine_1,CSA,2,332.70544297352836
30,f14_alpine_1,CSA,3,307.01755135655793
30,f14_alpine_1,CSA,4,310.2544890170851
30,f14_alpine_1,CSA,5,322.76925842675377
30,f14_alpine_1,CSA,6,268.84410914805244
30,f14_alpine_1,CSA,7,290.93500924194404
30,f14_alpine_1,CSA,8,198.01243544558258
30,f14_alpine_1,CSA,9,320.03456367173567
30,f14_alpine_1,CSA,10,278.44210272877086
30,f14_alpine_1,CSA,11,325.38140317536767
30,f14_alpine_1,CSA,12,479.5779507233346
30,f14_alpine_1,CSA,13,452.13186359330905
30,f14_alpine_1,CSA,14,358.0180298814713
30,f14_alpine_1,CSA,15,277.2879118063248
30,f14_alpine_1,CSA,16,255.41778880950474
30,f14_alpine_1,CSA,17,423.35545054431
30,f14_alpine_1,CSA,18,406.1487816880526
30,f14_alpine_1,CSA,19,196.42960366826887
30,f15_happy_cat,Original PSO,0,152.65956696385408
30,f15_happy_cat,Original PSO,1,159.00528650489989
30,f15_happy_cat,Original PSO,2,192.26189418480234
30,f15_happy_cat,Original PSO,3,200.7177373263441
30,f15_happy_cat,Original PSO,4,406.70771620766175
30,f15_happy_cat,Original PSO,5,234.34237182033598
30,f15_happy_cat,Original PSO,6,233.9975751182884
30,f15_happy_cat,Original PSO,7,92.42077657990413
30,f15_happy_cat,Original PSO,8,539.2080137038943
30,f15_happy_cat,Original PSO,9,21.999015545571787
30,f15_happy_cat,Original PSO,10,300.4964879221762
30,f15_happy_cat,Original PSO,11,422.5180708091464
30,f15_happy_cat,Original PSO,12,316.30347456747717
30,f15_happy_cat,Original PSO,13,189.99914646055393
30,f15_happy_cat,Original PSO,14,402.7160386328107
30,f15_happy_cat,Original PSO,15,280.26234833914083
30,f15_happy_cat,Original PSO,16,271.95216675887144
30,f15_happy_cat,Original PSO,17,62.83517182176955
30,f15_happy_cat,Original PSO,18,59.939023104029204
30,f15_happy_cat,Original PSO,19,314.934136220967
30,f15_happy_cat,PSO-m,0,17.419939517387753
30,f15_happy_cat,PSO-m,1,49.85548565833044
30,f15_happy_cat,PSO-m,2,38.60640104121515
30,f15_happy_cat,PSO-m,3,14.348835004149986
30,f15_happy_cat,PSO-m,4,30.010585551462064
30,f15_happy_cat,PSO-m,5,4.656061244502998
30,f15_happy_cat,PSO-m,6,32.41446673639816
30,f15_happy_cat,PSO-m,7,21.234647870916184
30,f15_happy_cat,PSO-m,8,21.865214273638742
30,f15_happy_cat,PSO-m,9,12.612111645760713
30,f15_happy_cat,PSO-m,10,22.93813926427971
30,f15_happy_cat,PSO-m,11,62.992083541065945
30,f15_happy_cat,PSO-m,12,63.32522440080332
30,f15_happy_cat,PSO-m,13,46.4405410154225
30,f15_happy_cat,PSO-m,14,41.91790037415293
30,f15_happy_cat,PSO-m,15,74.05313666568182
30,f15_happy_cat,PSO-m,16,23.700692501882727
30,f15_happy_cat,PSO-m,17,10.851969001979537
30,f15_happy_cat,PSO-m,18,12.902909762787496
30,f15_happy_cat,PSO-m,19,104.78718127419687
30,f15_happy_cat,PSO-RIW,0,639.0698703602
30,f15_happy_cat,PSO-RIW,1,149.61083050892165
30,f15_happy_cat,PSO-RIW,2,231.2148805325484
30,f15_happy_cat,PSO-RIW,3,298.50110454022956
30,f15_happy_cat,PSO-RIW,4,7.932613195251246
30,f15_happy_cat,PSO-RIW,5,91.83021951649219
30,f15_happy_cat,PSO-RIW,6,188.16937762829383
30,f15_happy_cat,PSO-RIW,7,152.23198703518509
30,f15_happy_cat,PSO-RIW,8,206.04293606239227
30,f15_happy_cat,PSO-RIW,9,574.4742726259002
30,f15_happy_cat,PSO-RIW,10,77.36096933795034
30,f15_happy_cat,PSO-RIW,11,129.75767493658248
30,f15_happy_cat,PSO-RIW,12,222.73520005119386
30,f15_happy_cat,PSO-RIW,13,411.2142857592705
30,f15_happy_cat,PSO-RIW,14,171.98767400905433
30,f15_happy_cat,PSO-RIW,15,251.1848582045425
30,f15_happy_cat,PSO-RIW,16,56.23457255186215
30,f15_happy_cat,PSO-RIW,17,17.494526794818317
30,f15_happy_cat,PSO-RIW,18,289.991985722323
30,f15_happy_cat,PSO-RIW,19,160.38058839440345
30,f15_happy_cat,HPPSO_Modified,0,0.47197763515062435
30,f15_happy_cat,HPPSO_Modified,1,0.6511983428098911
30,f15_happy_cat,HPPSO_Modified,2,0.44346117453191186
30,f15_happy_cat,HPPSO_Modified,3,0.9249694602838545
30,f15_happy_cat,HPPSO_Modified,4,0.5603667878023091
30,f15_happy_cat,HPPSO_Modified,5,0.5826288982684479
30,f15_happy_cat,HPPSO_Modified,6,0.7591127071592838
30,f15_happy_cat,HPPSO_Modified,7,0.7042887146670818
30,f15_happy_cat,HPPSO_Modified,8,0.7642358358116379
30,f15_happy_cat,HPPSO_Modified,9,0.9034834164123409
30,f15_happy_cat,HPPSO_Modified,10,0.7191125702637713
30,f15_happy_cat,HPPSO_Modified,11,0.665017131542288
30,f15_happy_cat,HPPSO_Modified,12,0.6568793054419606
30,f15_happy_cat,HPPSO_Modified,13,0.5152269403902813
30,f15_happy_cat,HPPSO_Modified,14,0.6829505055800099
30,f15_happy_cat,HPPSO_Modified,15,0.44595633161831705
30,f15_happy_cat,HPPSO_Modified,16,0.8974312699189848
30,f15_happy_cat,HPPSO_Modified,17,0.5753171435962642
30,f15_happy_cat,HPPSO_Modified,18,0.6380815876544241
30,f15_happy_cat,HPPSO_Modified,19,0.5884277655108776
30,f15_happy_cat,GA-MPC,0,1.0272966766861085
30,f15_happy_cat,GA-MPC,1,0.6252343381010368
30,f15_happy_cat,GA-MPC,2,4.428628467630672
30,f15_happy_cat,GA-MPC,3,0.6090281119360501
30,f15_happy_cat,GA-MPC,4,0.787176477052008
30,f15_happy_cat,GA-MPC,5,0.5560873932672865
30,f15_happy_cat,GA-MPC,6,0.8788163677078398
30,f15_happy_cat,GA-MPC,7,0.6009299500867631
30,f15_happy_cat,GA-MPC,8,1.103722311828209
30,f15_happy_cat,GA-MPC,9,6.232182399871524
30,f15_happy_cat,GA-MPC,10,0.6258326663950251
30,f15_happy_cat,GA-MPC,11,1.0893211665597171
30,f15_happy_cat,GA-MPC,12,0.7606001604375606
30,f15_happy_cat,GA-MPC,13,0.5382099905026503
30,f15_happy_cat,GA-MPC,14,0.8089491505478019
30,f15_happy_cat,GA-MPC,15,3.5110201112510464
30,f15_happy_cat,GA-MPC,16,0.7628027293920042
30,f15_happy_cat,GA-MPC,17,2.78270473370183
30,f15_happy_cat,GA-MPC,18,0.9437199460047949
30,f15_happy_cat,GA-MPC,19,0.6587173256538301
30,f15_happy_cat,GWO,0,34.7018373201017
30,f15_happy_cat,GWO,1,52.87667249785867
30,f15_happy_cat,GWO,2,24.897510332632077
30,f15_happy_cat,GWO,3,22.3061306094092
30,f15_happy_cat,GWO,4,33.76302013134774
30,f15_happy_cat,GWO,5,27.636243198115693
30,f15_happy_cat,GWO,6,23.603498326804193
30,f15_happy_cat,GWO,7,40.62744099766358
30,f15_happy_cat,GWO,8,19.303552430269242
30,f15_happy_cat,GWO,9,30.053908552672553
30,f15_happy_cat,GWO,10,49.604994305846574
30,f15_happy_cat,GWO,11,24.106851276322327
30,f15_happy_cat,GWO,12,91.62240389989483
30,f15_happy_cat,GWO,13,23.970590103114457
30,f15_happy_cat,GWO,14,22.676589702539843
30,f15_happy_cat,GWO,15,44.32129321121916
30,f15_happy_cat,GWO,16,30.43486478942102
30,f15_happy_cat,GWO,17,30.008687012727783
30,f15_happy_cat,GWO,18,35.705619217750545
30,f15_happy_cat,GWO,19,29.085182267144212
30,f15_happy_cat,SHADE,0,0.3143713976709413
30,f15_happy_cat,SHADE,1,0.49253156123097763
30,f15_happy_cat,SHADE,2,0.2781192908724448
30,f15_happy_cat,SHADE,3,0.4979025628654808
30,f15_happy_cat,SHADE,4,0.34231801490027525
30,f15_happy_cat,SHADE,5,0.49577801989351733
30,f15_happy_cat,SHADE,6,0.6203989972450346
30,f15_happy_cat,SHADE,7,0.42237862829200173
30,f15_happy_cat,SHADE,8,0.7006958164831627
30,f15_happy_cat,SHADE,9,0.5510204777968359
30,f15_happy_cat,SHADE,10,0.5015381603222506
30,f15_happy_cat,SHADE,11,0.7410211655754309
30,f15_happy_cat,SHADE,12,0.48844801387223735
30,f15_happy_cat,SHADE,13,0.33398170532290383
30,f15_happy_cat,SHADE,14,0.5368895812339594
30,f15_happy_cat,SHADE,15,0.3905867043677938
30,f15_happy_cat,SHADE,16,0.3083866851674146
30,f15_happy_cat,SHADE,17,0.5401870141735977
30,f15_happy_cat,SHADE,18,0.4855551975703854
30,f15_happy_cat,SHADE,19,0.3570405899212909
30,f15_happy_cat,CSA,0,688.40087589264
30,f15_happy_cat,CSA,1,266.58908366169027
30,f15_happy_cat,CSA,2,674.8821346456608
30,f15_happy_cat,CSA,3,1183.0007307503136
30,f15_happy_cat,CSA,4,203.48835496042622
30,f15_happy_cat,CSA,5,533.9666622430307
30,f15_happy_cat,CSA,6,227.13681783840576
30,f15_happy_cat,CSA,7,1231.063576835214
30,f15_happy_cat,CSA,8,619.0715439701362
30,f15_happy_cat,CSA,9,536.2441196291702
30,f15_happy_cat,CSA,10,567.7378337264912
30,f15_happy_cat,CSA,11,1019.4201316401478
30,f15_happy_cat,CSA,12,1414.6260658732594
30,f15_happy_cat,CSA,13,2122.4027699535086
30,f15_happy_cat,CSA,14,517.8006761409563
30,f15_happy_cat,CSA,15,684.3946466830915
30,f15_happy_cat,CSA,16,692.3274015481101
30,f15_happy_cat,CSA,17,224.3834308771945
30,f15_happy_cat,CSA,18,570.8497226959843
30,f15_happy_cat,CSA,19,1054.74043337167
30,f16_hgbat,Original PSO,0,10286.20127812919
30,f16_hgbat,Original PSO,1,4265.102524830133
30,f16_hgbat,Original PSO,2,11605.842214532586
30,f16_hgbat,Original PSO,3,2605.6208117726433
30,f16_hgbat,Original PSO,4,12622.212736717198
30,f16_hgbat,Original PSO,5,2417.7654871098257
30,f16_hgbat,Original PSO,6,2943.230470799669
30,f16_hgbat,Original PSO,7,8834.304601389136
30,f16_hgbat,Original PSO,8,12154.917726227803
30,f16_hgbat,Original PSO,9,11468.568240334562
30,f16_hgbat,Original PSO,10,2246.494338141858
30,f16_hgbat,Original PSO,11,9879.345628233266
30,f16_hgbat,Original PSO,12,6976.528442677053
30,f16_hgbat,Original PSO,13,9529.112051898155
30,f16_hgbat,Original PSO,14,18841.98844689956
30,f16_hgbat,Original PSO,15,10612.86503953612
30,f16_hgbat,Original PSO,16,1187.941947704324
30,f16_hgbat,Original PSO,17,4905.605435913057
30,f16_hgbat,Original PSO,18,21685.392029674
30,f16_hgbat,Original PSO,19,20504.375437834813
30,f16_hgbat,PSO-m,0,4163.170996108371
30,f16_hgbat,PSO-m,1,664.330471717608
30,f16_hgbat,PSO-m,2,995.05995867974
30,f16_hgbat,PSO-m,3,456.3594408578188
30,f16_hgbat,PSO-m,4,1259.008364670556
30,f16_hgbat,PSO-m,5,2025.3223874970117
30,f16_hgbat,PSO-m,6,773.8848131432475
30,f16_hgbat,PSO-m,7,835.2972056183941
30,f16_hgbat,PSO-m,8,766.9532156046943
30,f16_hgbat,PSO-m,9,445.9987762693856
30,f16_hgbat,PSO-m,10,3960.1761260637327
30,f16_hgbat,PSO-m,11,642.3632418386367
30,f16_hgbat,PSO-m,12,1153.6048335617486
30,f16_hgbat,PSO-m,13,2587.940054405689
30,f16_hgbat,PSO-m,14,2311.1863483453326
30,f16_hgbat,PSO-m,15,992.8004783953397
30,f16_hgbat,PSO-m,16,2541.7037164194257
30,f16_hgbat,PSO-m,17,3019.5434294994
30,f16_hgbat,PSO-m,18,2038.9514673151975
30,f16_hgbat,PSO-m,19,666.2668714546861
30,f16_hgbat,PSO-RIW,0,1508.504262996831
30,f16_hgbat,PSO-RIW,1,447.57741576289135
30,f16_hgbat,PSO-RIW,2,432.0107162237087
30,f16_hgbat,PSO-RIW,3,2841.263027710647
30,f16_hgbat,PSO-RIW,4,1016.7432208013557
30,f16_hgbat,PSO-RIW,5,2025.9408613199175
30,f16_hgbat,PSO-RIW,6,9042.168768726995
30,f16_hgbat,PSO-RIW,7,3994.1275658032037
30,f16_hgbat,PSO-RIW,8,2563.3117780123216
30,f16_hgbat,PSO-RIW,9,2434.9728019890135
30,f16_hgbat,PSO-RIW,10,16740.91618286244
30,f16_hgbat,PSO-RIW,11,2203.7128689390097
30,f16_hgbat,PSO-RIW,12,2541.674372027086
30,f16_hgbat,PSO-RIW,13,12640.498580403657
30,f16_hgbat,PSO-RIW,14,5740.88629355072
30,f16_hgbat,PSO-RIW,15,11603.706590336691
30,f16_hgbat,PSO-RIW,16,2169.581139573175
30,f16_hgbat,PSO-RIW,17,5739.129182526223
30,f16_hgbat,PSO-RIW,18,18157.859990544002
30,f16_hgbat,PSO-RIW,19,2061.262441920123
30,f16_hgbat,HPPSO_Modified,0,0.4089257304910444
30,f16_hgbat,HPPSO_Modified,1,1.040416300750145
30,f16_hgbat,HPPSO_Modified,2,0.3163263303117918
30,f16_hgbat,HPPSO_Modified,3,0.8335581284005396
30,f16_hgbat,HPPSO_Modified,4,0.8737609395600705
30,f16_hgbat,HPPSO_Modified,5,0.49872046477790327
30,f16_hgbat,HPPSO_Modified,6,0.3998949743732862
30,f16_hgbat,HPPSO_Modified,7,0.9361883294006659
30,f16_hgbat,HPPSO_Modified,8,0.36291858307248487
30,f16_hgbat,HPPSO_Modified,9,0.790127837471979
30,f16_hgbat,HPPSO_Modified,10,0.9994686759788951
30,f16_hgbat,HPPSO_Modified,11,0.41471050303175766
30,f16_hgbat,HPPSO_Modified,12,0.3690069083629202
30,f16_hgbat,HPPSO_Modified,13,0.3845059335549903
30,f16_hgbat,HPPSO_Modified,14,0.707300296588804
30,f16_hgbat,HPPSO_Modified,15,0.47027496568015215
30,f16_hgbat,HPPSO_Modified,16,0.6570633588871619
30,f16_hgbat,HPPSO_Modified,17,0.7631330150669573
30,f16_hgbat,HPPSO_Modified,18,0.9611764122040358
30,f16_hgbat,HPPSO_Modified,19,0.8699895418898388
30,f16_hgbat,GA-MPC,0,20.76980628184838
30,f16_hgbat,GA-MPC,1,88.78574023584284
30,f16_hgbat,GA-MPC,2,0.5791114888318747
30,f16_hgbat,GA-MPC,3,122.88405598501409
30,f16_hgbat,GA-MPC,4,0.39263863735836674
30,f16_hgbat,GA-MPC,5,35.20095744405869
30,f16_hgbat,GA-MPC,6,0.31661118691536616
30,f16_hgbat,GA-MPC,7,0.40605162111395915
30,f16_hgbat,GA-MPC,8,60.92147808234507
30,f16_hgbat,GA-MPC,9,374.8205358776266
30,f16_hgbat,GA-MPC,10,396.4406359414396
30,f16_hgbat,GA-MPC,11,42.64511387753264
30,f16_hgbat,GA-MPC,12,1.1448122209626237
30,f16_hgbat,GA-MPC,13,2371.959037004787
30,f16_hgbat,GA-MPC,14,0.940407820603927
30,f16_hgbat,GA-MPC,15,1.0598838376038957
30,f16_hgbat,GA-MPC,16,1412.2485226440233
30,f16_hgbat,GA-MPC,17,0.351396802735495
30,f16_hgbat,GA-MPC,18,0.41052827929284263
30,f16_hgbat,GA-MPC,19,835.3064985436528
30,f16_hgbat,GWO,0,1061.0302846751717
30,f16_hgbat,GWO,1,1172.552986417713
30,f16_hgbat,GWO,2,946.5751884670791
30,f16_hgbat,GWO,3,616.3320070795895
30,f16_hgbat,GWO,4,817.0292251489128
30,f16_hgbat,GWO,5,1114.784820957199
30,f16_hgbat,GWO,6,3159.1357238425226
30,f16_hgbat,GWO,7,3546.8410061402815
30,f16_hgbat,GWO,8,1470.7463705945215
30,f16_hgbat,GWO,9,951.5322898398283
30,f16_hgbat,GWO,10,2052.2042069556574
30,f16_hgbat,GWO,11,914.5714556031545
30,f16_hgbat,GWO,12,676.9959912288608
30,f16_hgbat,GWO,13,567.2512556235073
30,f16_hgbat,GWO,14,439.3605918355274
30,f16_hgbat,GWO,15,1086.5120132107745
30,f16_hgbat,GWO,16,366.9191477621847
30,f16_hgbat,GWO,17,1795.537796604281
30,f16_hgbat,GWO,18,1692.1060332459544
30,f16_hgbat,GWO,19,2192.803857757776
30,f16_hgbat,SHADE,0,0.7691067818993975
30,f16_hgbat,SHADE,1,0.76795561839894
30,f16_hgbat,SHADE,2,0.6130755717292788
30,f16_hgbat,SHADE,3,0.314676229882361
30,f16_hgbat,SHADE,4,0.7027519693855849
30,f16_hgbat,SHADE,5,0.770617031943989
30,f16_hgbat,SHADE,6,0.7791425938106638
30,f16_hgbat,SHADE,7,0.28225630800477264
30,f16_hgbat,SHADE,8,0.31959732211462466
30,f16_hgbat,SHADE,9,0.28966587729566445
30,f16_hgbat,SHADE,10,0.21432276739119083
30,f16_hgbat,SHADE,11,0.8451503810999867
30,f16_hgbat,SHADE,12,0.3577921813619107
30,f16_hgbat,SHADE,13,1.064991098569907
30,f16_hgbat,SHADE,14,0.3194708125505803
30,f16_hgbat,SHADE,15,0.8840608227959865
30,f16_hgbat,SHADE,16,0.2641202582995602
30,f16_hgbat,SHADE,17,0.22976539133104418
